,0
schoolsAndDistrictsInfo_districtsServingThisHome,"[{'elementaryChoiceSchoolsInDistrict': [], 'middleChoiceSchoolsInDistrict': [], 'highChoiceSchoolsInDistrict': [], 'hasChoiceSchools': False, 'districtName': 'Boulder Valley Re 2 School District', 'districtUrl': 'http://www.bvsd.org', 'districtId': 16412}]"
schoolsAndDistrictsInfo_schoolsToShowOnDP,"[{'servesHome': True, 'greatSchoolsRating': 7, 'parentRating': 5, 'distanceInMiles': '1.1', 'gradeRanges': 'K-5', 'institutionType': 'Public', 'name': 'Eisenhower Elementary School', 'schoolUrl': '/school/28616/CO/Boulder/Eisenhower-Elementary-School', 'searchUrl': '/school/28616/CO/Boulder/Eisenhower-Elementary-School', 'greatSchoolOverviewUrl': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/', 'id': 28616, 'numberOfStudents': 408, 'fullAddress': '1220 Eisenhower Dr, Boulder, CO 80303', 'isChoice': False, 'numReviews': 7, 'studentToTeacherRatio': 16, 'websiteUrl': 'http://schools.bvsd.org/eisenhower/home.asp', 'schoolReviews': [{'schoolId': 38347587, 'reviewedBy': 'Parent', 'datePosted': 'September 2018', 'review': ""Our child has been in Kindergarten and First grade here and so far we're very happy. My only complaint is having to put up with state mandated assessments and curriculum that is anything but smart or whole child or considerate of learning differences. If I found a charter public that did was Eisenhower does, minus some of the state mandates, I would switch."", 'reviewerRating': 4, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 3626399, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}, {'schoolId': 38347586, 'reviewedBy': 'Parent', 'datePosted': 'August 2018', 'review': ""I have a kid who has attended for 2 years and loves it. We're planning on having kids there for another 8 years."", 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 3550736, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}, {'schoolId': 38347585, 'reviewedBy': 'Parent', 'datePosted': 'March 2018', 'review': 'I have a 4th and 5th grader and my experience from the beginning has been incredible. The teachers have been devoted to my children and the Eisenhower community is very supportive. The parents all seem to be super involved and welcoming and families and staff have all been great. The music program is amazing as well. They have plenty of before and after activities like jump rope club that our kids have loved and wanted to participate in.', 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 3266047, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}, {'schoolId': 38347584, 'reviewedBy': 'Parent', 'datePosted': 'October 2017', 'review': 'Good so far, daughter has been going here for 3 years now.', 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 2931104, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}, {'schoolId': 38347583, 'reviewedBy': 'Parent', 'datePosted': 'September 2015', 'review': 'We have known Eisenhower and Eisenhower\'s wonderful staff for 5 years now. Although Eisenhower is located in the middle of a pretty expensive neighborhood, you can open enroll from ANYWHERE within BVSD and be confident that Eisenhower will have a place for your child. You, and your child will also be welcomed into the community REGARDLESS of your income level, language spoken at home, or place or residence. Why deal with stressful enrollment, aggressive and elitist PTOs, and feeling like you don\'t belong because you are not ""Boulder weathy""? Come to Eisenhower instead. We\'d love to have you here.', 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 1728949, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}, {'schoolId': 5176682, 'reviewedBy': 'Parent', 'datePosted': 'December 2014', 'review': 'I love Eisenhower Elementary. We have the best parent, teacher, staff & student community in the district. We embrace academics, the arts and activity. There are so many extra-curricular activities for every student - Chess Club, Eco-Eagles, Jump Rope Club, Yo Yo Club, running groups, choir, orchestra, science fair, geography bee, spelling bee, student council and more! We love it here and I think you will too!', 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 1555618, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}, {'schoolId': 5176681, 'reviewedBy': 'Parent', 'datePosted': 'November 2011', 'review': ""My child participates in the ILC (Special Ed classroom) at Eisenhower and we love it. The school encourages / works on full-inclusion which is a win-win for everyone: children (& hopefully their parents) learn early-on that different is okay, nothing of which to be afraid. The staff, from the wonderful, friendly women in the front office all the way throughout the school clearly take their jobs personally and just as clearly care about the children & in providing a safe place. The SpEd teacher / staff & therapists are truly sine qua non, and the librarian and PE teacher also go out of their way to include *all* children, *all* abilities. The classrooms are open spaces, so each grade-level shares a massive space, but somehow it's not noisy or disruptive. The playgrounds are excellent, with lots of open space for running, kicking a ball, and also excellent play equipment -- lots of great climbing, slides, swings, etc."", 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800143, 'maponicsId': 1156045, 'url': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/'}], 'schoolGranularRatings': [{'schoolId': 97560, 'dataSourceId': 64, 'schoolGranularRatingType': 'Student Growth', 'schoolGranularRatingValue': '5', 'schoolGranularRatingCopyText': 'This school is about the same as the state average in key measures of college and career readiness, such as graduation rates, college entrance exams, and advanced courses.', 'schoolGranularRatingsDescription': ""The Student Progress Rating measures whether students at this school are making academic progress over time based on student growth data provided by the Department of Education. Specifically, this rating looks at how much progress individual students have made on state assessments during the past year or more, how this performance aligns with expected progress based on a student growth model established by the state Department of Education, and how this school's growth data compares to other schools in the state. The Growth Rating was created using 2022 Student Growth - CO CMAS - Baseline-referenced data from Colorado Department of Education, and using 2022 Student Growth - CO PSAT/SAT - Baseline-referenced data from Colorado Department of Education.""}, {'schoolId': 344150, 'dataSourceId': 64, 'schoolGranularRatingType': 'Test Scores', 'schoolGranularRatingValue': '9', 'schoolGranularRatingCopyText': 'State test results at this school are above the state average, so students are likely performing at or above grade level.\n\nBecause state averages can be low, some students at this school may still not be performing at grade level.\n', 'schoolGranularRatingsDescription': 'The Test Score Rating examines how students at this school performed on standardized tests compared with other schools in the state. The Test Rating was created using 2022 Colorado Measures of Academic Success (CMAS) data from Colorado Department of Education.'}], 'schoolDistrict': {'id': 16412, 'districtName': 'Boulder Valley Re 2 School District', 'address': '6500 Arapahoe Road', 'city': 'Boulder', 'stateCode': 'CO', 'zip': '80303', 'latitude': 40.012817, 'longitude': -105.200928, 'websiteUrl': 'http://www.bvsd.org', 'greatschoolDistrictOverviewUrl': 'https://www.greatschools.org/colorado/boulder/boulder-valley-re-2-school-district/'}, 'greatschoolParentReviewsUrl': 'https://www.greatschools.org/colorado/boulder/143-Eisenhower-Elementary-School/#Reviews', 'elementary': True, 'middle': False, 'high': False, 'lastUpdatedDate': 'January 2023', 'hasMultipleCatchmentAreas': False}, {'servesHome': True, 'greatSchoolsRating': 6, 'parentRating': 3, 'distanceInMiles': '0.4', 'gradeRanges': '6-8', 'institutionType': 'Public', 'name': 'Manhattan Middle School of the Arts And Academics', 'schoolUrl': '/school/102321/CO/Boulder/Manhattan-Middle-School-of-the-Arts-And-Academics', 'searchUrl': '/school/102321/CO/Boulder/Manhattan-Middle-School-of-the-Arts-And-Academics', 'greatSchoolOverviewUrl': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/', 'id': 102321, 'numberOfStudents': 490, 'fullAddress': '290 Manhattan Dr, Boulder, CO 80303', 'isChoice': False, 'numReviews': 8, 'studentToTeacherRatio': 15, 'schoolReviews': [{'schoolId': 38347593, 'reviewedBy': 'Parent', 'datePosted': 'December 2022', 'review': 'Great counselors, teachers seem to really enjoy their work, with a couple of exceptions. School community is very inclusive and supportive. Great arts and theater programs. I wish they had a more solid Gifted and Talented program as well as support structured to dyslexic and ADHD kids. The “in classroom” approach isn’t effective.', 'reviewerRating': 4, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 5724922, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}, {'schoolId': 38347592, 'reviewedBy': 'Student', 'datePosted': 'May 2022', 'review': 'The teachers are not good except my art teacher and social studies. The science teacher is terrible, and there were like no sports like they said there were. The lunch is bad its soggy nachos 3 times a week. Would not recommend coming here.', 'reviewerRating': 1, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 5434025, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}, {'schoolId': 38347591, 'reviewedBy': 'Parent', 'datePosted': 'April 2021', 'review': 'My 8th grader will be graduating in 2021 and the only negative thing we have to say is about how the pandemic upended the kids\' experience at this wonderful middle school. My daughter applied to Manhattan Middle after visiting the Open House Night. It was clear that the teachers were enthusiastic and happy with their work and colleagues, that the Principal and Vice Principal have a vision of the kind of diverse, engaging school they wanted to cultivate. My child is not a mainstream typical kid, she\'s a bit quirky, bright and mostly kind. And she found many of the same when she started 6th grade. She often says the school ""all just seems to get along"" and ""everyone is friends with each other"".Of course, there were one or two teachers that were not as engaging as the rest. She has had mostly interesting and challenging coursework, some great passionate teachers (Social Studies, LA, Math) whom she respected and liked to see each day. Beyond the coursework and pre-pandemic, there were several great community events for families to participate in. The community culture was just as important as the academics for her choice since the middle school years can be tough. Music, theater and art are excellent and let\'s hope they can return to their fullest curriculum for future students. My daughter was in good hands and we wished she could have experienced her full final year without the COVID restrictions. We would highly recommend this school to families looking for a good community, great school leadership and solid teaching through these awkward early teen years.', 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 4923958, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}, {'schoolId': 38347590, 'reviewedBy': 'Student', 'datePosted': 'May 2020', 'review': ""It sucked. I'm transferring to a way better school. Never go there, once you go in you can never come back from the trauma you experience."", 'reviewerRating': 2, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 4538619, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}, {'schoolId': 38347589, 'reviewedBy': 'Parent', 'datePosted': 'March 2017', 'review': 'I currently have an 8th grader attending this school. I would strongly advise against transferring your child into this school from another school/state. The administration doesn\'t care about bullying, and turns a blind eye to physical assaults. The teachers are solid for the most part, although there are more than a couple that are counting the days to retirement and do nothing to help the kids.All in all, a very disappointing experience for what is supposed to be a ""good"" school.', 'reviewerRating': 1, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 2501817, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}, {'schoolId': 38347588, 'reviewedBy': 'Parent', 'datePosted': 'January 2016', 'review': ""This school is OK. There are a handful of great teachers, some good teachers and more than a few that should find a new career. I'm sure this is the case in most schools. Unfortunately in the last 2 years they have lost a few of the great ones and have replaced them with mediocre ones. They've also moved teachers around into different subjects, which is OK if they are qualified and experienced, but is the social studies teacher really qualified to teach Theater Arts (no, not at all)? Manhattan is the most diverse of all middle schools, which I like, coming from a big city. If your child likes the Arts, it is likely a good fit."", 'reviewerRating': 4, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 1934829, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}, {'schoolId': 5176696, 'reviewedBy': 'Parent', 'datePosted': 'January 2013', 'review': ""My son, who is extremely motivated academically, and a TAG student, thrived at MMS. In fact, it was a life changing, for the positive, for him. We switched him half way through 7th grade, and he slid right in. He was well prepared for a rigorous high school with all IB classes, and is continuing to thrive in high school. He had some exceptional teachers. Though he feels he could have had better prep in Science he is still thriving in science in HS (IB course too). Yes, of course there is drama here and there, but there is enough diversity that you can be yourself and find friends who are great for you. I LOVE the principal. She is open minded and cares deeply for the kids and the school. It is a place where kids can thrive. I love the diversity. It's really hard to find that in our school district, as well as a place where middle school kids say more often than not, that they love their middle school - which is what I heard from the MMS kids I asked."", 'reviewerRating': 4, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800136, 'maponicsId': 1280006, 'url': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/'}], 'schoolGranularRatings': [{'schoolId': 97500, 'dataSourceId': 64, 'schoolGranularRatingType': 'Test Scores', 'schoolGranularRatingValue': '8', 'schoolGranularRatingCopyText': 'State test results at this school are above the state average, so students are likely performing at or above grade level.\n\nBecause state averages can be low, some students at this school may still not be performing at grade level.\n', 'schoolGranularRatingsDescription': 'The Test Score Rating examines how students at this school performed on standardized tests compared with other schools in the state. The Test Rating was created using 2022 Colorado Measures of Academic Success (CMAS) data from Colorado Department of Education.'}, {'schoolId': 97499, 'dataSourceId': 64, 'schoolGranularRatingType': 'Student Growth', 'schoolGranularRatingValue': '5', 'schoolGranularRatingCopyText': 'This school is about the same as the state average in key measures of college and career readiness, such as graduation rates, college entrance exams, and advanced courses.', 'schoolGranularRatingsDescription': ""The Student Progress Rating measures whether students at this school are making academic progress over time based on student growth data provided by the Department of Education. Specifically, this rating looks at how much progress individual students have made on state assessments during the past year or more, how this performance aligns with expected progress based on a student growth model established by the state Department of Education, and how this school's growth data compares to other schools in the state. The Growth Rating was created using 2022 Student Growth - CO CMAS - Baseline-referenced data from Colorado Department of Education, and using 2022 Student Growth - CO PSAT/SAT - Baseline-referenced data from Colorado Department of Education.""}, {'schoolId': 97501, 'dataSourceId': 64, 'schoolGranularRatingType': 'Equity', 'schoolGranularRatingValue': '5', 'schoolGranularRatingCopyText': 'Underserved students at this school are performing about as well as other students in the state, but this school may still have achievement gaps between different student groups.', 'schoolGranularRatingsDescription': 'Using the state’s Department of Education data, the Equity Overview Rating compares this school to other schools in the state by looking at how well this school serves the needs of disadvantaged students relative to all students using state proficiency tests, student growth or academic progress data, and college readiness data. The Equity Rating was created using 2021 SAT percent college ready data from Colorado Department of Education, using 2021 4-year high school graduation rate data from Colorado Department of Education, using 2021 Average SAT score data from Colorado Department of Education, using 2022 Colorado Measures of Academic Success (CMAS) data from Colorado Department of Education, using 2022 Student Growth - CO CMAS - Baseline-referenced data from Colorado Department of Education, using 2022 Student Growth - CO PSAT/SAT - Baseline-referenced data from Colorado Department of Education, and using 2019 demographic data from the National Center for Education Statistics.'}], 'schoolDistrict': {'id': 16412, 'districtName': 'Boulder Valley Re 2 School District', 'address': '6500 Arapahoe Road', 'city': 'Boulder', 'stateCode': 'CO', 'zip': '80303', 'latitude': 40.012817, 'longitude': -105.200928, 'websiteUrl': 'http://www.bvsd.org', 'greatschoolDistrictOverviewUrl': 'https://www.greatschools.org/colorado/boulder/boulder-valley-re-2-school-district/'}, 'greatschoolParentReviewsUrl': 'https://www.greatschools.org/colorado/boulder/136-Manhattan-Middle-School-Of-The-Arts-And-Academics/#Reviews', 'elementary': False, 'middle': True, 'high': False, 'lastUpdatedDate': 'January 2023', 'hasMultipleCatchmentAreas': False}, {'servesHome': True, 'greatSchoolsRating': 9, 'parentRating': 3, 'distanceInMiles': '1.5', 'gradeRanges': '9-12', 'institutionType': 'Public', 'name': 'Fairview High School', 'schoolUrl': '/school/95628/CO/Boulder/Fairview-High-School', 'searchUrl': '/school/95628/CO/Boulder/Fairview-High-School', 'greatSchoolOverviewUrl': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/', 'id': 95628, 'numberOfStudents': 2179, 'fullAddress': '1515 Greenbriar Blvd, Boulder, CO 80305', 'isChoice': False, 'numReviews': 10, 'studentToTeacherRatio': 22, 'websiteUrl': 'https://www.fairviewhs.org/', 'schoolReviews': [{'schoolId': 38347711, 'reviewedBy': 'Student', 'datePosted': 'January 2020', 'review': ""Ah Fairview. I've experienced both a lot of ups and downs during my time here. While some of the students may not be the most accepting of different political beliefs, they're at least mostly friendly if you don't bring up politics. On the downside, Fairview was the very place where I got my first taste of racism. Even when I spoke up, I don't think the issue was really dealt with. Additionally, the teachers here really care about their students. There are so many clubs one can be involved in (and it's easy to start a club too!) and there's really something for everyone. For me, I joined the debate team and it was definitely the best decision of my life. Not only did it help me improve my confidence and my argumentation skills, I made really good friends with my teammates. There were times that I wished I hadn't gone to Fairview, but overall, if I could go back in time to 8th grade when I was choosing a high school, I'd probably still choose Fairview. Yes, I surely had some ups and downs and rough times, but overall, still a good experience and I can't imagine going to a different high school"", 'reviewerRating': 4, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 4408174, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}, {'schoolId': 38347710, 'reviewedBy': 'Student', 'datePosted': 'August 2019', 'review': 'I would say that Fairview provides lots of care, attention, and opportunity for every different student to thrive. The teachers and staff really care about how to prepare the students for the future.', 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 4177829, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}, {'schoolId': 38347709, 'reviewedBy': 'Student', 'datePosted': 'May 2017', 'review': 'They only treat dark-skinned individuals nicely because the whole town is politically correct, not because they actually want to be nice. Some faculty members are in there just to make cash from donations from the rich kids. The disciplinary system is way out of wack and very unfair. This school glorifies itself for having great test scores and showers the building with money, even though the students use decade-old textbooks and sit in patchy, worn down desks. The fines pop of months after they\'re given, and always catch the student and parent by surprise. This isn\'t a school, it\'s a monopoly. For a ""team"" that shows off how great the high school is and how respectable the students are, they act just as bad (if not, worse) than the ""lower-class"" students a few miles away. I never plan on returning again.', 'reviewerRating': 2, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 2637252, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}, {'schoolId': 8385165, 'reviewedBy': 'Parent', 'datePosted': 'October 2014', 'review': ""My child has been at this school for 2 years, has a very high GPA, takes IB/AP classes, has many friends, is in sports, all kinds of clubs and is very involved and motivated in general. student likes FHS mainly because friends go there and excels in spite of many obstacles, culture and challenges at this school. experience has been that the school climate in general is not so great. Very competitive, lack of transparency- e.g., for some club/activity selection seems to be arbitrarily exclusive, without transparency, and no due process. Teachers and counselors are overloaded, don't respond to emails or messages, and students and parents have to be very persistent to get an answer which leads to perception that lack of accountability, time or not caring or some combo. staff don't admit mistakes or like to be challenged, blame stuents .Students don't have much time to be persistent due to heavy load so concerns are dropped. Have second guessed selecting FHS, others say diff h.s. in the area get to know their students. school prepares for life because it's ruthless, not fair. good news is, if survive, can handle most anything. mostly school highly rated bc of high potential students"", 'reviewerRating': 2, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 1542398, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}, {'schoolId': 14439102, 'reviewedBy': 'Other', 'datePosted': 'February 2014', 'review': 'Great School, but I feel as though their are schools with better environments and programs in this district.', 'reviewerRating': 2, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 1442297, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}, {'schoolId': 14439101, 'reviewedBy': 'Other', 'datePosted': 'September 2013', 'review': ""I am so glad that I went to this school. It was an amazing experience and prepared me very well for college. I am currently an elementary school teacher in a different district and wish that lived in Boulder so my kids could attend this school. Fairview's teachers were always encouraging me to follow my dreams and worked tirelessly to make sure I understood the curriculum. The choir program was outstanding and extremely fun to be a part of. I would not change my high school experience for anything. If you are looking for a great, high performing school with many different activities, clubs and classes then Fairview is a great choice."", 'reviewerRating': 5, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 1384876, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}, {'schoolId': 8385164, 'reviewedBy': 'Parent', 'datePosted': 'February 2013', 'review': ""Fairview is interested in their sports programs and only students who fit their mold. The administration want kids who don't rock the boat and toe the line. Their counselors with a few exceptions are under motivated and not creative. Fairview has some really incredible teachers who are working against an administration that only seems to care about performance and not students. So if your student has no issues, loves homework and is just another face in the crowd they will do fine. If your student questions things, is an alternative learner and wants to have any social interaction with people not into their clique, then another school might be a better fit."", 'reviewerRating': 3, 'lastUpdatedDate': 'March 2023', 'institutionGreatschoolId': 800145, 'maponicsId': 1285226, 'url': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/'}], 'schoolGranularRatings': [{'schoolId': 94021, 'dataSourceId': 64, 'schoolGranularRatingType': 'Equity', 'schoolGranularRatingValue': '7', 'schoolGranularRatingCopyText': 'Underserved students at this school are performing better than other students in the state, and this school is likely closing achievement gaps between different student groups.', 'schoolGranularRatingsDescription': 'Using the state’s Department of Education data, the Equity Overview Rating compares this school to other schools in the state by looking at how well this school serves the needs of disadvantaged students relative to all students using state proficiency tests, student growth or academic progress data, and college readiness data. The Equity Rating was created using 2021 SAT percent college ready data from Colorado Department of Education, using 2021 4-year high school graduation rate data from Colorado Department of Education, using 2021 Average SAT score data from Colorado Department of Education, using 2022 Colorado Measures of Academic Success (CMAS) data from Colorado Department of Education, using 2022 Student Growth - CO CMAS - Baseline-referenced data from Colorado Department of Education, using 2022 Student Growth - CO PSAT/SAT - Baseline-referenced data from Colorado Department of Education, and using 2019 demographic data from the National Center for Education Statistics.'}, {'schoolId': 345141, 'dataSourceId': 64, 'schoolGranularRatingType': 'Student Growth', 'schoolGranularRatingValue': '10', 'schoolGranularRatingCopyText': 'Students at this school are making average academic progress from one grade to the next compared to similar students in the state.', 'schoolGranularRatingsDescription': ""The Student Progress Rating measures whether students at this school are making academic progress over time based on student growth data provided by the Department of Education. Specifically, this rating looks at how much progress individual students have made on state assessments during the past year or more, how this performance aligns with expected progress based on a student growth model established by the state Department of Education, and how this school's growth data compares to other schools in the state. The Growth Rating was created using 2022 Student Growth - CO CMAS - Baseline-referenced data from Colorado Department of Education, and using 2022 Student Growth - CO PSAT/SAT - Baseline-referenced data from Colorado Department of Education.""}, {'schoolId': 337560, 'dataSourceId': 64, 'schoolGranularRatingType': 'College Readiness', 'schoolGranularRatingValue': '10', 'schoolGranularRatingCopyText': 'This school is above the state average in key measures of college and career readiness, such as graduation rates, college entrance exams, and advanced courses.\n\nEven at schools with strong college and career readiness, there may be students who are not getting the opportunities they need to succeed.\n', 'schoolGranularRatingsDescription': ""The College Readiness Rating uses this high school's graduation rates, college entrance exam participation and performance, or AP, IB, or Dual Enrollment participation to determine how well schools are preparing students for success in college and beyond. The College Readiness Rating was created using the following data from the 2018 Civil Rights Data Collection: percentage of students enrolled in IB, AP or Dual Enrollment classes in grades 9-12, using 2021 4-year high school graduation rate data from Colorado Department of Education, using 2021 Average SAT score data from Colorado Department of Education, and using 2019 demographic data from the National Center for Education Statistics.""}], 'schoolDistrict': {'id': 16412, 'districtName': 'Boulder Valley Re 2 School District', 'address': '6500 Arapahoe Road', 'city': 'Boulder', 'stateCode': 'CO', 'zip': '80303', 'latitude': 40.012817, 'longitude': -105.200928, 'websiteUrl': 'http://www.bvsd.org', 'greatschoolDistrictOverviewUrl': 'https://www.greatschools.org/colorado/boulder/boulder-valley-re-2-school-district/'}, 'greatschoolParentReviewsUrl': 'https://www.greatschools.org/colorado/boulder/145-Fairview-High-School/#Reviews', 'elementary': False, 'middle': False, 'high': True, 'lastUpdatedDate': 'January 2023', 'hasMultipleCatchmentAreas': False}]"
schoolsAndDistrictsInfo_totalSchoolsServiced,0
schoolsAndDistrictsInfo_sectionPreviewText,Average rating 7.4 out of 10
schoolsAndDistrictsInfo_shouldHideSection,False
schoolsAndDistrictsInfo_hasChoiceDistricts,False
zoningDataInfo_zoneName,Residential Estate
zoningDataInfo_zoneType_zoneType,Residential
zoningDataInfo_zoneType_zoneSubType,Single Family
zoningDataInfo_zoneType_display,['Residential Single Family']
zoningDataInfo_zoneCode,RE
zoningDataInfo_permittedLandUse,"['Single-Family', 'ADU', 'Commercial', 'Industrial']"
zoningDataInfo_notPermittedLandUse,"['Two-Family', 'Multi-Family', 'Short-Term Rentals']"
zoningDataInfo_asOfRightLandUse,"['Open space park and recreationuse', 'Public college or university', 'Public elementary middle or high school', 'Religious assembly', 'Daycare home', 'Crop production', 'Accessory building oruse']"
zoningDataInfo_conditionalLandUse,"['Governmental facility', 'Private elementary middle or high school', 'Specialized instruction facility', 'Daycare center', 'Emergency shelter', 'Essential municipal and public utility service', 'Principal parking facility', 'Dwelling unit detached', 'Group home facility', 'Transitional housing', 'Accessory dwelling unit', 'Home occupation', 'Wireless communications facility', 'Mobile food vehicle', 'Community garden']"
zoningDataInfo_accessoryLandUse,[]
zoningDataInfo_localZoningCodeUrl,https://library.municode.com/co/boulder/codes/municipal_code?nodeId=TIT9LAUSCO
zoningDataInfo_zoningFullReportUrl,https://zoneomics.com/zoning_report?lat=39.9929476&lng=-105.2359139&resource=redfin
zoningDataInfo_lastUpdatedDateString,"Last updated Apr 18, 2023"
zoningDataInfo_message,Success.
